user_id,plan_id,subscription_date,status,monthly_revenue_usd
308,2,2025-03-26,Cancelled,20
309,1,2023-05-17,Active,0
309,1,2023-06-17,Active,0
309,1,2023-07-17,Cancelled,0
310,4,2025-02-18,Active,100
310,4,2025-03-18,Active,100
310,4,2025-04-18,Active,100
311,2,2024-01-04,Active,20
311,2,2024-02-04,Active,20
311,2,2024-03-04,Active,20
311,2,2024-04-04,Active,20
311,2,2024-05-04,Active,20
311,2,2024-06-04,Active,20
312,1,2023-06-17,Active,0
312,1,2023-07-17,Active,0
312,1,2023-08-17,Active,0
312,1,2023-09-17,Active,0
312,1,2023-10-17,Active,0
312,1,2023-11-17,Active,0
312,1,2023-12-17,Active,0
312,1,2024-01-17,Active,0
312,1,2024-02-17,Active,0
312,1,2024-03-17,Active,0
312,1,2024-04-17,Active,0
312,1,2024-05-17,Active,0
312,1,2024-06-17,Active,0
312,1,2024-07-17,Cancelled,0
313,2,2024-05-26,Active,20
313,2,2024-06-26,Active,20
313,2,2024-07-26,Active,20
313,2,2024-08-26,Active,20
313,2,2024-09-26,Active,20
313,2,2024-10-26,Active,20
313,2,2024-11-26,Active,20
313,2,2024-12-26,Active,20
313,2,2025-01-26,Active,20
313,2,2025-02-26,Active,20
313,2,2025-03-26,Active,20
314,1,2023-10-24,Active,0
314,1,2023-11-24,Active,0
314,1,2023-12-24,Active,0
314,1,2024-01-24,Active,0
314,1,2024-02-24,Active,0
314,1,2024-03-24,Active,0
314,1,2024-04-24,Active,0
314,1,2024-05-24,Active,0
314,1,2024-06-24,Active,0
314,1,2024-07-24,Active,0
314,1,2024-08-24,Active,0
314,1,2024-09-24,Active,0
314,1,2024-10-24,Active,0
314,1,2024-11-24,Active,0
314,1,2024-12-24,Active,0
314,1,2025-01-24,Active,0
315,2,2023-11-25,Active,20
315,2,2023-12-25,Active,20
315,2,2024-01-25,Active,20
315,2,2024-02-25,Active,20
315,2,2024-03-25,Active,20
315,2,2024-04-25,Active,20
315,2,2024-05-25,Cancelled,20
316,2,2024-09-23,Active,20
316,2,2024-10-23,Active,20
316,2,2024-11-23,Active,20
316,2,2024-12-23,Active,20
316,2,2025-01-23,Active,20
316,2,2025-02-23,Active,20
316,2,2025-03-23,Active,20
316,2,2025-04-23,Active,20
317,2,2024-05-04,Active,20
317,2,2024-06-04,Active,20
318,4,2023-10-06,Active,100
318,4,2023-11-06,Active,100
318,4,2023-12-06,Active,100
318,4,2024-01-06,Active,100
318,4,2024-02-06,Active,100
318,4,2024-03-06,Active,100
319,2,2024-06-14,Active,20
319,2,2024-07-14,Active,20
319,2,2024-08-14,Active,20
319,2,2024-09-14,Active,20
319,2,2024-10-14,Active,20
319,2,2024-11-14,Active,20
319,2,2024-12-14,Active,20
319,2,2025-01-14,Active,20
319,2,2025-02-14,Active,20
319,2,2025-03-14,Active,20
319,2,2025-04-14,Active,20
320,1,2023-08-03,Active,0
321,2,2024-11-04,Active,20
321,2,2024-12-04,Active,20
321,2,2025-01-04,Active,20
321,2,2025-02-04,Active,20
321,2,2025-03-04,Active,20
321,2,2025-04-04,Active,20
322,4,2025-04-18,Active,100
323,1,2025-03-08,Active,0
323,1,2025-04-08,Active,0
324,1,2024-07-09,Active,0
324,1,2024-08-09,Active,0
324,1,2024-09-09,Active,0
324,1,2024-10-09,Active,0
324,1,2024-11-09,Active,0
324,1,2024-12-09,Active,0
324,1,2025-01-09,Active,0
324,1,2025-02-09,Active,0
324,1,2025-03-09,Active,0
324,1,2025-04-09,Active,0
325,1,2024-07-13,Active,0
325,1,2024-08-13,Active,0
325,1,2024-09-13,Active,0
325,1,2024-10-13,Active,0
325,1,2024-11-13,Active,0
325,1,2024-12-13,Active,0
325,1,2025-01-13,Active,0
325,1,2025-02-13,Active,0
325,1,2025-03-13,Active,0
325,1,2025-04-13,Active,0
326,1,2024-04-24,Active,0
326,1,2024-05-24,Active,0
326,1,2024-06-24,Active,0
326,1,2024-07-24,Active,0
326,1,2024-08-24,Active,0
326,1,2024-09-24,Active,0
326,1,2024-10-24,Active,0
326,1,2024-11-24,Active,0
326,1,2024-12-24,Active,0
326,1,2025-01-24,Active,0
326,1,2025-02-24,Active,0
326,1,2025-03-24,Active,0
327,3,2023-10-28,Active,50
327,3,2023-11-28,Active,50
327,3,2023-12-28,Active,50
327,3,2024-01-28,Active,50
327,3,2024-02-28,Active,50
327,3,2024-03-28,Active,50
327,3,2024-04-28,Active,50
327,3,2024-05-28,Active,50
327,3,2024-06-28,Active,50
327,3,2024-07-28,Active,50
327,3,2024-08-28,Active,50
327,3,2024-09-28,Active,50
327,3,2024-10-28,Active,50
327,3,2024-11-28,Active,50
327,3,2024-12-28,Active,50
327,3,2025-01-28,Active,50
327,3,2025-02-28,Active,50
327,3,2025-03-28,Active,50
328,3,2024-12-22,Active,50
328,3,2025-01-22,Active,50
328,3,2025-02-22,Active,50
328,3,2025-03-22,Active,50
328,3,2025-04-22,Active,50
329,1,2024-04-24,Active,0
329,1,2024-05-24,Active,0
329,1,2024-06-24,Active,0
329,1,2024-07-24,Active,0
329,1,2024-08-24,Active,0
329,1,2024-09-24,Active,0
329,1,2024-10-24,Active,0
329,1,2024-11-24,Active,0
329,1,2024-12-24,Active,0
329,1,2025-01-24,Active,0
329,1,2025-02-24,Active,0
329,1,2025-03-24,Active,0
330,2,2025-01-09,Active,20
330,2,2025-02-09,Active,20
330,2,2025-03-09,Active,20
330,2,2025-04-09,Active,20
331,1,2024-03-04,Active,0
331,1,2024-04-04,Active,0
331,1,2024-05-04,Active,0
331,1,2024-06-04,Active,0
331,1,2024-07-04,Active,0
331,1,2024-08-04,Active,0
331,1,2024-09-04,Active,0
331,1,2024-10-04,Active,0
331,1,2024-11-04,Active,0
331,1,2024-12-04,Active,0
331,1,2025-01-04,Active,0
331,1,2025-02-04,Active,0
331,1,2025-03-04,Active,0
331,1,2025-04-04,Active,0
332,4,2023-09-17,Active,100
332,4,2023-10-17,Active,100
332,4,2023-11-17,Active,100
332,4,2023-12-17,Active,100
332,4,2024-01-17,Active,100
333,4,2023-07-05,Active,100
333,4,2023-08-05,Active,100
333,4,2023-09-05,Active,100
333,4,2023-10-05,Active,100
333,4,2023-11-05,Active,100
333,4,2023-12-05,Active,100
333,4,2024-01-05,Active,100
334,1,2023-07-07,Active,0
334,1,2023-08-07,Active,0
334,1,2023-09-07,Active,0
334,1,2023-10-07,Active,0
334,1,2023-11-07,Active,0
334,1,2023-12-07,Active,0
334,1,2024-01-07,Active,0
334,1,2024-02-07,Active,0
334,1,2024-03-07,Active,0
334,1,2024-04-07,Active,0
335,3,2024-09-15,Active,50
335,3,2024-10-15,Active,50
335,3,2024-11-15,Active,50
335,3,2024-12-15,Active,50
335,3,2025-01-15,Active,50
335,3,2025-02-15,Active,50
335,3,2025-03-15,Cancelled,50
336,3,2024-03-22,Active,50
336,3,2024-04-22,Active,50
337,1,2024-01-23,Active,0
337,1,2024-02-23,Active,0
337,1,2024-03-23,Active,0
337,1,2024-04-23,Active,0
337,1,2024-05-23,Active,0
337,1,2024-06-23,Active,0
337,1,2024-07-23,Active,0
337,1,2024-08-23,Active,0
337,1,2024-09-23,Active,0
337,1,2024-10-23,Active,0
337,1,2024-11-23,Active,0
337,1,2024-12-23,Active,0
337,1,2025-01-23,Active,0
337,1,2025-02-23,Active,0
337,1,2025-03-23,Active,0
337,1,2025-04-23,Active,0
338,1,2024-03-17,Active,0
338,1,2024-04-17,Active,0
338,1,2024-05-17,Active,0
338,1,2024-06-17,Active,0
338,1,2024-07-17,Active,0
338,1,2024-08-17,Active,0
338,1,2024-09-17,Active,0
338,1,2024-10-17,Active,0
338,1,2024-11-17,Active,0
338,1,2024-12-17,Active,0
338,1,2025-01-17,Active,0
338,1,2025-02-17,Active,0
338,1,2025-03-17,Active,0
338,1,2025-04-17,Active,0
339,2,2024-03-07,Active,20
339,2,2024-04-07,Active,20
339,2,2024-05-07,Active,20
339,2,2024-06-07,Active,20
339,2,2024-07-07,Active,20
339,2,2024-08-07,Active,20
339,2,2024-09-07,Active,20
339,2,2024-10-07,Active,20
339,2,2024-11-07,Active,20
339,2,2024-12-07,Active,20
339,2,2025-01-07,Active,20
339,2,2025-02-07,Active,20
339,2,2025-03-07,Active,20
339,2,2025-04-07,Active,20
340,3,2024-04-19,Active,50
340,3,2024-05-19,Active,50
341,4,2025-02-21,Active,100
341,4,2025-03-21,Active,100
341,4,2025-04-21,Active,100
342,3,2024-11-09,Active,50
342,3,2024-12-09,Active,50
342,3,2025-01-09,Active,50
342,3,2025-02-09,Active,50
342,3,2025-03-09,Active,50
342,3,2025-04-09,Active,50
343,3,2023-06-04,Active,50
343,3,2023-07-04,Active,50
344,2,2024-09-27,Active,20
344,2,2024-10-27,Active,20
345,3,2024-09-11,Active,50
345,3,2024-10-11,Active,50
345,3,2024-11-11,Active,50
345,3,2024-12-11,Active,50
345,3,2025-01-11,Active,50
345,3,2025-02-11,Active,50
345,3,2025-03-11,Active,50
345,3,2025-04-11,Active,50
346,3,2024-09-05,Active,50
346,3,2024-10-05,Active,50
346,3,2024-11-05,Active,50
346,3,2024-12-05,Active,50
346,3,2025-01-05,Active,50
346,3,2025-02-05,Active,50
346,3,2025-03-05,Active,50
346,3,2025-04-05,Active,50
347,1,2023-07-08,Active,0
347,1,2023-08-08,Active,0
347,1,2023-09-08,Active,0
347,1,2023-10-08,Active,0
347,1,2023-11-08,Active,0
347,1,2023-12-08,Active,0
347,1,2024-01-08,Active,0
347,1,2024-02-08,Active,0
347,1,2024-03-08,Active,0
347,1,2024-04-08,Active,0
347,1,2024-05-08,Active,0
347,1,2024-06-08,Active,0
347,1,2024-07-08,Active,0
347,1,2024-08-08,Active,0
347,1,2024-09-08,Active,0
347,1,2024-10-08,Active,0
347,1,2024-11-08,Active,0
348,2,2023-06-09,Active,20
348,2,2023-07-09,Active,20
348,2,2023-08-09,Active,20
348,2,2023-09-09,Active,20
348,2,2023-10-09,Active,20
348,2,2023-11-09,Active,20
348,2,2023-12-09,Active,20
348,2,2024-01-09,Active,20
348,2,2024-02-09,Active,20
348,2,2024-03-09,Active,20
348,2,2024-04-09,Active,20
348,2,2024-05-09,Active,20
348,2,2024-06-09,Active,20
348,2,2024-07-09,Active,20
348,2,2024-08-09,Active,20
348,2,2024-09-09,Active,20
348,2,2024-10-09,Active,20
349,3,2024-02-29,Active,50
349,3,2024-03-29,Active,50
349,3,2024-04-29,Active,50
349,3,2024-05-29,Active,50
349,3,2024-06-29,Active,50
349,3,2024-07-29,Active,50
350,1,2024-11-08,Active,0
350,1,2024-12-08,Cancelled,0
351,3,2024-01-11,Active,50
351,3,2024-02-11,Active,50
351,3,2024-03-11,Active,50
351,3,2024-04-11,Active,50
351,3,2024-05-11,Active,50
351,3,2024-06-11,Active,50
351,3,2024-07-11,Active,50
351,3,2024-08-11,Active,50
351,3,2024-09-11,Active,50
351,3,2024-10-11,Active,50
351,3,2024-11-11,Active,50
351,3,2024-12-11,Active,50
351,3,2025-01-11,Active,50
351,3,2025-02-11,Active,50
351,3,2025-03-11,Active,50
351,3,2025-04-11,Active,50
352,1,2025-01-03,Active,0
352,1,2025-02-03,Active,0
352,1,2025-03-03,Active,0
353,2,2025-02-20,Active,20
353,2,2025-03-20,Active,20
353,2,2025-04-20,Active,20
354,3,2023-07-16,Active,50
354,3,2023-08-16,Active,50
354,3,2023-09-16,Cancelled,50
355,1,2023-11-02,Active,0
355,1,2023-12-02,Active,0
355,1,2024-01-02,Active,0
355,1,2024-02-02,Active,0
355,1,2024-03-02,Active,0
355,1,2024-04-02,Active,0
355,1,2024-05-02,Active,0
355,1,2024-06-02,Active,0
355,1,2024-07-02,Active,0
355,1,2024-08-02,Active,0
355,1,2024-09-02,Active,0
355,1,2024-10-02,Active,0
355,1,2024-11-02,Active,0
355,1,2024-12-02,Active,0
355,1,2025-01-02,Active,0
355,1,2025-02-02,Active,0
355,1,2025-03-02,Active,0
355,1,2025-04-02,Active,0
356,1,2023-09-18,Active,0
356,1,2023-10-18,Active,0
356,1,2023-11-18,Cancelled,0
357,2,2023-09-17,Active,20
357,2,2023-10-17,Active,20
357,2,2023-11-17,Active,20
357,2,2023-12-17,Active,20
357,2,2024-01-17,Active,20
357,2,2024-02-17,Active,20
357,2,2024-03-17,Active,20
357,2,2024-04-17,Active,20
357,2,2024-05-17,Active,20
357,2,2024-06-17,Active,20
357,2,2024-07-17,Active,20
357,2,2024-08-17,Active,20
357,2,2024-09-17,Active,20
357,2,2024-10-17,Active,20
357,2,2024-11-17,Active,20
357,2,2024-12-17,Active,20
357,2,2025-01-17,Active,20
357,2,2025-02-17,Active,20
357,2,2025-03-17,Active,20
357,2,2025-04-17,Active,20
358,3,2024-06-12,Active,50
358,3,2024-07-12,Active,50
358,3,2024-08-12,Active,50
358,3,2024-09-12,Active,50
358,3,2024-10-12,Active,50
358,3,2024-11-12,Active,50
358,3,2024-12-12,Active,50
358,3,2025-01-12,Active,50
359,1,2024-04-05,Active,0
359,1,2024-05-05,Active,0
359,1,2024-06-05,Active,0
359,1,2024-07-05,Active,0
359,1,2024-08-05,Active,0
359,1,2024-09-05,Active,0
359,1,2024-10-05,Active,0
359,1,2024-11-05,Active,0
359,1,2024-12-05,Active,0
359,1,2025-01-05,Active,0
359,1,2025-02-05,Active,0
359,1,2025-03-05,Active,0
359,1,2025-04-05,Active,0
360,4,2023-08-09,Active,100
360,4,2023-09-09,Active,100
360,4,2023-10-09,Active,100
360,4,2023-11-09,Cancelled,100
361,1,2024-03-15,Active,0
361,1,2024-04-15,Active,0
361,1,2024-05-15,Active,0
361,1,2024-06-15,Active,0
361,1,2024-07-15,Active,0
361,1,2024-08-15,Active,0
361,1,2024-09-15,Active,0
361,1,2024-10-15,Active,0
361,1,2024-11-15,Active,0
361,1,2024-12-15,Active,0
361,1,2025-01-15,Active,0
361,1,2025-02-15,Active,0
361,1,2025-03-15,Active,0
361,1,2025-04-15,Active,0
362,4,2023-09-12,Active,100
362,4,2023-10-12,Active,100
362,4,2023-11-12,Active,100
362,4,2023-12-12,Active,100
362,4,2024-01-12,Active,100
362,4,2024-02-12,Active,100
362,4,2024-03-12,Active,100
362,4,2024-04-12,Cancelled,100
363,4,2023-11-25,Active,100
363,4,2023-12-25,Active,100
363,4,2024-01-25,Active,100
363,4,2024-02-25,Active,100
363,4,2024-03-25,Active,100
363,4,2024-04-25,Active,100
363,4,2024-05-25,Active,100
363,4,2024-06-25,Active,100
363,4,2024-07-25,Active,100
363,4,2024-08-25,Active,100
363,4,2024-09-25,Active,100
363,4,2024-10-25,Active,100
363,4,2024-11-25,Active,100
363,4,2024-12-25,Active,100
363,4,2025-01-25,Active,100
363,4,2025-02-25,Active,100
363,4,2025-03-25,Active,100
364,2,2024-04-16,Active,20
364,2,2024-05-16,Active,20
364,2,2024-06-16,Active,20
364,2,2024-07-16,Active,20
364,2,2024-08-16,Active,20
364,2,2024-09-16,Active,20
364,2,2024-10-16,Active,20
364,2,2024-11-16,Active,20
364,2,2024-12-16,Active,20
364,2,2025-01-16,Active,20
364,2,2025-02-16,Active,20
364,2,2025-03-16,Active,20
364,2,2025-04-16,Active,20
365,2,2023-11-03,Active,20
365,2,2023-12-03,Cancelled,20
366,2,2025-03-02,Active,20
366,2,2025-04-02,Active,20
367,2,2025-04-09,Active,20
368,1,2023-06-20,Active,0
368,1,2023-07-20,Active,0
368,1,2023-08-20,Active,0
368,1,2023-09-20,Active,0
368,1,2023-10-20,Active,0
368,1,2023-11-20,Active,0
368,1,2023-12-20,Active,0
368,1,2024-01-20,Active,0
368,1,2024-02-20,Active,0
368,1,2024-03-20,Active,0
368,1,2024-04-20,Active,0
368,1,2024-05-20,Active,0
368,1,2024-06-20,Active,0
368,1,2024-07-20,Cancelled,0
369,1,2024-04-01,Active,0
369,1,2024-05-01,Active,0
369,1,2024-06-01,Active,0
369,1,2024-07-01,Active,0
369,1,2024-08-01,Active,0
369,1,2024-09-01,Active,0
369,1,2024-10-01,Active,0
369,1,2024-11-01,Active,0
369,1,2024-12-01,Active,0
369,1,2025-01-01,Active,0
369,1,2025-02-01,Active,0
369,1,2025-03-01,Active,0
369,1,2025-04-01,Active,0
370,1,2025-01-09,Active,0
370,1,2025-02-09,Active,0
370,1,2025-03-09,Active,0
370,1,2025-04-09,Active,0
371,2,2025-02-20,Active,20
371,2,2025-03-20,Active,20
371,2,2025-04-20,Active,20
372,1,2025-02-15,Active,0
372,1,2025-03-15,Active,0
372,1,2025-04-15,Active,0
373,2,2024-06-23,Active,20
373,2,2024-07-23,Active,20
373,2,2024-08-23,Active,20
373,2,2024-09-23,Active,20
373,2,2024-10-23,Active,20
373,2,2024-11-23,Active,20
373,2,2024-12-23,Active,20
373,2,2025-01-23,Active,20
373,2,2025-02-23,Active,20
373,2,2025-03-23,Active,20
373,2,2025-04-23,Active,20
374,4,2023-07-08,Active,100
374,4,2023-08-08,Active,100
374,4,2023-09-08,Active,100
374,4,2023-10-08,Active,100
374,4,2023-11-08,Active,100
374,4,2023-12-08,Active,100
374,4,2024-01-08,Active,100
374,4,2024-02-08,Active,100
374,4,2024-03-08,Active,100
375,1,2023-06-01,Active,0
375,1,2023-07-01,Active,0
375,1,2023-08-01,Active,0
375,1,2023-09-01,Active,0
375,1,2023-10-01,Active,0
375,1,2023-11-01,Active,0
375,1,2023-12-01,Active,0
376,2,2024-09-10,Active,20
376,2,2024-10-10,Active,20
376,2,2024-11-10,Active,20
376,2,2024-12-10,Active,20
376,2,2025-01-10,Active,20
376,2,2025-02-10,Active,20
376,2,2025-03-10,Active,20
376,2,2025-04-10,Active,20
377,2,2024-06-15,Active,20
377,2,2024-07-15,Active,20
377,2,2024-08-15,Active,20
377,2,2024-09-15,Active,20
377,2,2024-10-15,Active,20
377,2,2024-11-15,Active,20
377,2,2024-12-15,Active,20
377,2,2025-01-15,Active,20
377,2,2025-02-15,Active,20
377,2,2025-03-15,Active,20
377,2,2025-04-15,Active,20
378,3,2025-01-31,Active,50
378,3,2025-02-28,Active,50
378,3,2025-03-31,Active,50
379,4,2023-05-04,Active,100
379,4,2023-06-04,Active,100
379,4,2023-07-04,Active,100
379,4,2023-08-04,Active,100
379,4,2023-09-04,Active,100
379,4,2023-10-04,Active,100
379,4,2023-11-04,Active,100
379,4,2023-12-04,Active,100
380,3,2023-07-04,Active,50
380,3,2023-08-04,Active,50
380,3,2023-09-04,Active,50
380,3,2023-10-04,Active,50
380,3,2023-11-04,Active,50
380,3,2023-12-04,Active,50
380,3,2024-01-04,Active,50
380,3,2024-02-04,Active,50
380,3,2024-03-04,Active,50
381,4,2025-04-11,Active,100
382,1,2024-11-28,Active,0
382,1,2024-12-28,Active,0
382,1,2025-01-28,Active,0
382,1,2025-02-28,Active,0
382,1,2025-03-28,Active,0
383,3,2025-02-10,Active,50
383,3,2025-03-10,Active,50
383,3,2025-04-10,Active,50
384,3,2023-10-23,Active,50
384,3,2023-11-23,Active,50
384,3,2023-12-23,Active,50
384,3,2024-01-23,Active,50
384,3,2024-02-23,Active,50
384,3,2024-03-23,Active,50
384,3,2024-04-23,Active,50
384,3,2024-05-23,Active,50
384,3,2024-06-23,Active,50
384,3,2024-07-23,Active,50
384,3,2024-08-23,Active,50
384,3,2024-09-23,Active,50
384,3,2024-10-23,Active,50
384,3,2024-11-23,Active,50
384,3,2024-12-23,Active,50
384,3,2025-01-23,Active,50
384,3,2025-02-23,Active,50
384,3,2025-03-23,Active,50
384,3,2025-04-23,Active,50
385,1,2023-08-30,Active,0
385,1,2023-09-30,Active,0
385,1,2023-10-30,Active,0
385,1,2023-11-30,Active,0
385,1,2023-12-30,Active,0
385,1,2024-01-30,Active,0
385,1,2024-02-29,Active,0
385,1,2024-03-30,Active,0
385,1,2024-04-30,Active,0
385,1,2024-05-30,Cancelled,0
386,4,2024-03-03,Active,100
386,4,2024-04-03,Active,100
386,4,2024-05-03,Active,100
386,4,2024-06-03,Active,100
386,4,2024-07-03,Active,100
386,4,2024-08-03,Active,100
386,4,2024-09-03,Active,100
386,4,2024-10-03,Active,100
386,4,2024-11-03,Active,100
386,4,2024-12-03,Active,100
386,4,2025-01-03,Active,100
386,4,2025-02-03,Active,100
386,4,2025-03-03,Active,100
386,4,2025-04-03,Active,100
387,1,2024-05-04,Active,0
387,1,2024-06-04,Active,0
387,1,2024-07-04,Active,0
387,1,2024-08-04,Active,0
387,1,2024-09-04,Active,0
387,1,2024-10-04,Active,0
387,1,2024-11-04,Active,0
387,1,2024-12-04,Active,0
387,1,2025-01-04,Active,0
387,1,2025-02-04,Active,0
387,1,2025-03-04,Active,0
388,2,2024-04-30,Active,20
388,2,2024-05-30,Active,20
388,2,2024-06-30,Cancelled,20
389,1,2023-10-06,Active,0
390,2,2025-02-22,Active,20
390,2,2025-03-22,Active,20
390,2,2025-04-22,Active,20
391,3,2024-02-28,Active,50
391,3,2024-03-28,Active,50
391,3,2024-04-28,Active,50
391,3,2024-05-28,Active,50
391,3,2024-06-28,Active,50
391,3,2024-07-28,Active,50
391,3,2024-08-28,Active,50
391,3,2024-09-28,Active,50
391,3,2024-10-28,Active,50
391,3,2024-11-28,Active,50
391,3,2024-12-28,Active,50
391,3,2025-01-28,Active,50
391,3,2025-02-28,Active,50
391,3,2025-03-28,Active,50
392,2,2025-03-23,Active,20
392,2,2025-04-23,Active,20
393,2,2023-06-07,Active,20
393,2,2023-07-07,Active,20
393,2,2023-08-07,Active,20
393,2,2023-09-07,Active,20
394,1,2023-08-28,Active,0
394,1,2023-09-28,Active,0
394,1,2023-10-28,Cancelled,0
395,3,2024-02-11,Active,50
395,3,2024-03-11,Active,50
395,3,2024-04-11,Active,50
395,3,2024-05-11,Active,50
395,3,2024-06-11,Active,50
395,3,2024-07-11,Active,50
395,3,2024-08-11,Active,50
395,3,2024-09-11,Active,50
395,3,2024-10-11,Active,50
395,3,2024-11-11,Active,50
395,3,2024-12-11,Active,50
395,3,2025-01-11,Active,50
395,3,2025-02-11,Active,50
395,3,2025-03-11,Active,50
395,3,2025-04-11,Active,50
396,1,2023-04-24,Active,0
396,1,2023-05-24,Active,0
396,1,2023-06-24,Active,0
396,1,2023-07-24,Active,0
396,1,2023-08-24,Active,0
396,1,2023-09-24,Active,0
396,1,2023-10-24,Active,0
397,2,2024-02-20,Active,20
397,2,2024-03-20,Active,20
397,2,2024-04-20,Active,20
397,2,2024-05-20,Active,20
397,2,2024-06-20,Active,20
397,2,2024-07-20,Active,20
397,2,2024-08-20,Active,20
397,2,2024-09-20,Active,20
397,2,2024-10-20,Active,20
397,2,2024-11-20,Active,20
397,2,2024-12-20,Active,20
397,2,2025-01-20,Active,20
397,2,2025-02-20,Active,20
397,2,2025-03-20,Active,20
397,2,2025-04-20,Active,20
398,4,2023-11-14,Active,100
398,4,2023-12-14,Active,100
398,4,2024-01-14,Active,100
398,4,2024-02-14,Active,100
398,4,2024-03-14,Active,100
398,4,2024-04-14,Active,100
398,4,2024-05-14,Active,100
398,4,2024-06-14,Active,100
398,4,2024-07-14,Active,100
399,3,2025-04-11,Active,50
400,2,2024-12-22,Active,20
400,2,2025-01-22,Active,20
400,2,2025-02-22,Active,20
400,2,2025-03-22,Active,20
400,2,2025-04-22,Active,20
401,3,2024-12-22,Active,50
401,3,2025-01-22,Active,50
401,3,2025-02-22,Cancelled,50
402,3,2024-04-10,Active,50
402,3,2024-05-10,Active,50
402,3,2024-06-10,Active,50
402,3,2024-07-10,Active,50
402,3,2024-08-10,Active,50
402,3,2024-09-10,Active,50
402,3,2024-10-10,Active,50
402,3,2024-11-10,Cancelled,50
403,3,2023-11-30,Active,50
403,3,2023-12-30,Active,50
403,3,2024-01-30,Active,50
403,3,2024-02-29,Active,50
403,3,2024-03-30,Active,50
403,3,2024-04-30,Active,50
403,3,2024-05-30,Active,50
403,3,2024-06-30,Active,50
403,3,2024-07-30,Active,50
403,3,2024-08-30,Active,50
403,3,2024-09-30,Active,50
403,3,2024-10-30,Cancelled,50
404,2,2024-03-16,Active,20
404,2,2024-04-16,Active,20
404,2,2024-05-16,Active,20
404,2,2024-06-16,Active,20
404,2,2024-07-16,Active,20
404,2,2024-08-16,Active,20
404,2,2024-09-16,Active,20
404,2,2024-10-16,Active,20
404,2,2024-11-16,Active,20
404,2,2024-12-16,Active,20
405,1,2024-10-15,Active,0
405,1,2024-11-15,Active,0
405,1,2024-12-15,Active,0
405,1,2025-01-15,Active,0
405,1,2025-02-15,Active,0
405,1,2025-03-15,Cancelled,0
406,1,2024-11-10,Active,0
406,1,2024-12-10,Active,0
406,1,2025-01-10,Active,0
406,1,2025-02-10,Active,0
406,1,2025-03-10,Active,0
406,1,2025-04-10,Active,0
407,1,2024-12-21,Active,0
407,1,2025-01-21,Active,0
407,1,2025-02-21,Active,0
407,1,2025-03-21,Active,0
407,1,2025-04-21,Active,0
408,2,2024-06-27,Active,20
408,2,2024-07-27,Active,20
408,2,2024-08-27,Active,20
408,2,2024-09-27,Active,20
408,2,2024-10-27,Active,20
408,2,2024-11-27,Active,20
408,2,2024-12-27,Active,20
408,2,2025-01-27,Active,20
408,2,2025-02-27,Active,20
408,2,2025-03-27,Active,20
409,1,2024-09-18,Active,0
409,1,2024-10-18,Active,0
409,1,2024-11-18,Active,0
409,1,2024-12-18,Active,0
409,1,2025-01-18,Active,0
409,1,2025-02-18,Active,0
409,1,2025-03-18,Active,0
409,1,2025-04-18,Active,0
410,2,2024-11-01,Active,20
410,2,2024-12-01,Active,20
410,2,2025-01-01,Active,20
410,2,2025-02-01,Active,20
410,2,2025-03-01,Active,20
410,2,2025-04-01,Active,20
411,1,2024-05-05,Active,0
411,1,2024-06-05,Active,0
411,1,2024-07-05,Active,0
411,1,2024-08-05,Active,0
411,1,2024-09-05,Active,0
